1,1,1,3.07406,4.38056,5.71323,16.0418,32.8622,59.3852,83.4027,105.595,126.167,145.229,162.861,179.124,194.062,207.704,220.069,231.167,241.001,249.566,256.857,262.862,267.57,270.964,273.028,273.74,273.081,271.027,267.556,262.646,256.277,248.435,239.113,228.316,216.06,202.376,187.305,170.896,153.187,134.185,113.851,92.0769,68.7037,43.687,18.1104,5.52759,1,1,1,1,1,1,1,
1,1,4.97407,8.2968,13.5234,18.855,27.3151,46.077,66.1255,85.7133,104.372,121.944,138.378,153.663,167.806,180.82,192.714,203.497,213.172,221.74,229.197,235.538,240.753,244.831,247.76,249.524,250.109,249.496,247.667,244.605,240.293,234.718,227.87,219.744,210.345,199.686,187.786,174.672,160.369,144.892,128.235,110.354,91.1631,70.5405,48.3815,24.7587,7.18967,1,1,1,1,1,1,1,
1,2.90001,7.60048,15.6661,22.946,30.5886,40.3418,54.0264,69.3571,84.9939,100.287,114.924,128.751,141.693,153.717,164.806,174.955,184.162,192.424,199.739,206.102,211.508,215.948,219.414,221.895,223.378,223.851,223.301,221.712,219.071,215.366,210.587,204.728,197.785,189.762,180.668,170.515,159.32,147.095,133.847,119.563,104.21,87.714,69.9362,50.553,28.5474,12.792,3.47005,1,1,1,1,1,1,
1,3.68424,10.7376,19.8244,28.0114,36.221,45.4511,56.3504,68.3112,80.6546,92.9052,104.769,116.073,126.717,136.646,145.826,154.242,161.883,168.743,174.816,180.098,184.582,188.261,191.129,193.176,194.392,194.768,194.292,192.954,190.743,187.651,183.669,178.793,173.022,166.358,158.806,150.375,141.075,130.914,119.894,108.01,95.2475,81.5763,66.958,51.3599,34.8827,18.6226,9.88108,5.60364,1,1,1,1,1,
1,3.8817,11.5274,20.8864,29.0605,36.8419,44.9049,53.6317,62.9074,72.4398,81.9486,91.2206,100.109,108.52,116.392,123.689,130.389,136.478,141.947,146.79,151,154.574,157.504,159.785,161.409,162.37,162.659,162.268,161.188,159.414,156.937,153.752,149.856,145.248,139.93,133.904,127.178,119.757,111.647,102.853,93.3778,83.2258,72.4109,60.9781,49.058,37.0077,25.7304,16.9031,8.53403,5.07875,2.12074,1,1,1,
1,3.62181,10.4878,19.1367,26.5081,33.1894,39.7066,46.3799,53.2672,60.2742,67.26,74.0924,80.6673,86.9096,92.7683,98.2101,103.213,107.765,111.854,115.477,118.626,121.298,123.488,125.191,126.402,127.115,127.325,127.026,126.212,124.877,123.018,120.629,117.71,114.259,110.277,105.767,100.733,95.1784,89.1093,82.5316,75.4541,67.8932,59.8839,51.5006,42.8968,34.3665,26.3919,19.4688,13.2338,7.78126,4.48308,2.75521,1,1,
1,2.82207,7.28862,14.6676,20.6501,25.7076,30.3612,34.9259,39.5224,44.1487,48.7475,53.2487,57.5888,61.7184,65.6015,69.2135,72.538,75.5642,78.2849,80.6949,82.7903,84.5678,86.024,87.1558,87.9597,88.432,88.5689,88.3667,87.8217,86.9304,85.6898,84.0978,82.1527,79.8542,77.2027,74.2,70.8483,67.151,63.1121,58.7375,54.0368,49.0281,43.7457,38.2548,32.6703,27.1748,22.0053,17.3483,13.1519,9.40861,6.15119,2.5378,1.63445,1,
1,1,4.72122,7.59668,11.7199,14.634,17.1102,19.4476,21.7572,24.0621,26.3468,28.5824,30.7399,32.7952,34.7298,36.531,38.19,39.7007,41.0593,42.2629,43.3095,44.1972,44.9243,45.4892,45.8901,46.1253,46.1929,46.091,45.8178,45.3716,44.751,43.9549,42.9826,41.8338,40.5089,39.0085,37.334,35.4869,33.4697,31.2859,28.9415,26.4478,23.825,21.1093,18.3596,15.6605,13.1084,10.7685,8.61766,6.5504,4.1754,2.6783,1,1,
1,1,1,2.89917,3.92998,4.65851,5.27755,5.86191,6.4393,7.01553,7.58669,8.1456,8.68498,9.19879,9.68246,10.1328,10.5475,10.9252,11.2648,11.5657,11.8274,12.0493,12.2311,12.3723,12.4725,12.5313,12.5482,12.5228,12.4544,12.3429,12.1878,11.9887,11.7456,11.4585,11.1272,10.7521,10.3335,9.87173,9.36743,8.82147,8.23538,7.61194,6.95625,6.27733,5.58991,4.91512,4.2771,3.69213,3.15441,2.6376,2.04385,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
